,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
1531,IK093147,XXX,C01,M,2021-04-01,2022-05-31,CA1,1
1532,TS535917,XXXXXX,C02,F,2021-04-01,,CA1,0
1533,IK166339,XXXX,C01,M,2021-04-01,,CA1,0
1534,AS992593,XXXX,C03,F,2021-04-01,,CA1,0
1535,PL597186,XXXXX,C01,F,2021-04-01,2022-09-30,CA1,1
1536,TS662949,XXXX,C01,M,2021-04-01,,CA1,0
1537,HI238760,XXX,C01,F,2021-04-01,,CA1,0
1538,AS929514,XXXXXX,C01,M,2021-04-01,,CA1,0
1539,HD319220,XXXXX,C03,M,2021-04-01,2023-01-31,CA1,1
1540,HD877359,XXXXX,C03,M,2021-04-01,2023-01-31,CA1,1
1541,PL619936,XXX,C02,F,2021-04-01,2023-01-31,CA1,1
1542,AS175707,XXXX,C02,F,2021-04-01,,CA1,0
1543,AS174345,XXXXXX,C01,M,2021-04-01,2022-12-31,CA1,1
1544,OA047996,XXXX,C02,F,2021-04-01,,CA1,0
1545,HD842881,XXXXX,C01,F,2021-04-01,,CA1,0
1546,AS781999,XXXXX,C02,F,2021-04-01,,CA1,0
1547,HD617077,XXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1548,PL990383,XXX,C03,F,2021-04-01,2022-04-30,CA1,1
1549,TS239042,XXX,C03,M,2021-04-01,2022-04-30,CA1,1
1550,OA322749,XXXXX,C02,F,2021-04-01,2022-04-30,CA1,1
1551,GD191107,XXXX,C03,M,2021-04-01,2022-04-30,CA1,1
1552,IK720807,XXXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1553,GD966172,XXXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1554,OA324181,XXX,C02,F,2021-04-01,2022-04-30,CA1,1
1555,HD412914,XXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1556,OA018910,XXXXXX,C01,F,2021-04-01,,CA1,0
1557,PL087063,XXX,C02,F,2021-04-01,2023-02-28,CA1,1
1558,AS771307,XXXXX,C02,F,2021-04-01,2023-03-31,CA1,1
1559,GD086932,XXXXX,C01,M,2021-04-01,,CA1,0
1560,OA346394,XXXXX,C02,M,2021-04-01,,CA1,0
1561,HD453100,XXX,C02,F,2021-04-01,,CA1,0
1562,HD699115,XXXXX,C01,F,2021-04-01,2023-02-28,CA1,1
1563,HI158085,XXXX,C03,M,2021-04-01,,CA1,0
1564,AS634661,XXX,C02,F,2021-04-01,2023-02-28,CA1,1
1565,AS369194,XXXX,C03,F,2021-04-01,2023-02-28,CA1,1
1566,GD665518,XXXX,C03,F,2021-04-01,,CA1,0
1567,OA037898,XXXX,C02,F,2021-04-01,,CA1,0
1568,PL946134,XXXXX,C02,F,2021-04-01,,CA1,0
1569,IK851397,XXXX,C01,F,2021-04-01,,CA1,0
1570,GD067591,XXXX,C01,F,2021-04-01,,CA1,0
1571,HI253328,XXX,C02,F,2021-04-01,,CA1,0
1572,IK979398,XXXXX,C02,F,2021-04-01,,CA1,0
1573,HI563460,XXXX,C01,M,2021-04-01,,CA1,0
1574,TS252991,XXXX,C02,M,2021-04-01,2023-02-28,CA1,1
1575,HI812978,XXXX,C01,M,2021-04-01,2022-04-30,CA1,1
1576,TS859365,XXXXXX,C03,M,2021-04-01,,CA1,0
1577,GD887148,XXX,C01,F,2021-04-01,,CA1,0
1578,HI392766,XXXXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1579,HI639915,XXXXX,C01,M,2021-04-01,,CA1,0
1580,HI813166,XXXX,C02,F,2021-04-01,,CA1,0
1581,HI393943,XXXXX,C03,M,2021-04-01,,CA1,0
1582,GD735013,XX,C01,F,2021-04-01,,CA1,0
1583,PL469296,XXXXXX,C02,F,2021-04-01,2022-10-31,CA1,1
1584,AS716291,XXXXX,C03,M,2021-04-01,,CA1,0
1585,HI169357,XXXX,C01,F,2021-04-01,,CA1,0
1586,HD744684,XXXX,C03,M,2021-04-01,,CA1,0
1587,HD957073,XXXXX,C03,M,2021-04-01,,CA1,0
1588,AS938269,XXXXX,C03,M,2021-04-01,2022-04-30,CA1,1
1589,TS671691,XXXXX,C01,F,2021-04-01,,CA1,0
1590,IK014287,XXXX,C01,F,2021-04-01,2022-04-30,CA1,1
1591,TS602767,XXXXX,C02,F,2021-04-01,,CA1,0
1592,HI574446,XXXXX,C02,F,2021-04-01,,CA1,0
1593,HD772140,XXXXX,C02,F,2021-05-01,2022-09-30,CA1,1
1594,HI791682,XXXXX,C01,M,2021-05-01,2022-08-31,CA1,1
1595,HI755073,XXX,C03,M,2021-05-01,,CA1,0
1596,HD920211,XXXXX,C02,F,2021-05-01,,CA1,0
1597,HD434034,XXXXXX,C01,M,2021-05-01,2023-02-28,CA1,1
1598,AS040841,XXXXX,C01,F,2021-05-01,,CA1,0
1599,GD806895,XXXXX,C02,F,2021-05-01,,CA1,0
1600,PL764756,XXXXX,C03,M,2021-05-01,,CA1,0
1601,GD115359,XXXX,C02,F,2021-05-01,,CA1,0
1602,PL353207,XXXXX,C03,M,2021-05-01,2023-02-28,CA1,1
1603,PL766227,XXXXXX,C03,M,2021-05-01,,CA1,0
1604,IK274884,XX,C02,M,2021-05-01,2022-10-31,CA1,1
1605,HD511288,XXX,C01,M,2021-05-01,,CA1,0
1606,TS037146,XX,C02,F,2021-05-01,,CA1,0
1607,AS460655,XXXXX,C03,M,2021-05-01,2023-02-28,CA1,1
1608,OA057829,XXXXX,C03,F,2021-05-01,,CA1,0
1609,PL392913,XXXX,C02,F,2021-05-01,,CA1,0
1610,HI643983,XXXXX,C03,M,2021-05-01,2023-02-28,CA1,1
1611,TS744630,XXX,C03,M,2021-05-01,,CA1,0
1612,AS621407,XXXXX,C01,M,2021-05-01,,CA1,0
1613,TS070681,XXX,C01,M,2021-05-01,,CA1,0
1614,TS707101,XXXX,C03,M,2021-05-01,,CA1,0
1615,HD743252,XXXXX,C01,F,2021-05-01,,CA1,0
1616,GD261077,XXXX,C02,F,2021-05-01,,CA1,0
1617,HD893931,XXX,C03,F,2021-05-01,,CA1,0
1618,HI516704,XXXX,C02,F,2021-05-01,,CA1,0
1619,GD903830,XX,C02,M,2021-05-01,,CA1,0
1620,PL636860,XXXXX,C01,F,2021-05-01,,CA1,0
1621,OA041301,XXXXXX,C03,M,2021-05-01,,CA1,0
1622,AS147485,XXXX,C01,M,2021-05-01,,CA1,0
1623,OA675891,XXXXXX,C01,F,2021-05-01,,CA1,0
1624,IK516783,XXXXX,C01,M,2021-05-01,,CA1,0
1625,IK736758,XXXXX,C01,M,2021-05-01,,CA1,0
1626,OA769163,XXX,C01,M,2021-05-01,,CA1,0
1627,TS470645,XXX,C02,F,2021-05-01,,CA1,0
1628,PL902037,XXXX,C02,F,2021-05-01,,CA1,0
1629,HD957429,XX,C02,F,2021-05-01,,CA1,0
1630,HD277392,XXXX,C02,M,2021-05-01,,CA1,0
1631,TS213950,XXXXX,C02,F,2021-05-01,,CA1,0
1632,GD221439,XXXX,C01,M,2021-05-01,,CA1,0
1633,HI802082,XXXXX,C01,F,2021-05-01,,CA1,0
1634,OA904369,XXXX,C01,M,2021-05-01,,CA1,0
1635,PL103369,XXXXXX,C02,F,2021-05-01,,CA1,0
1636,HD184011,XXXXXX,C02,F,2021-05-01,,CA1,0
1637,TS020727,XX,C01,M,2021-05-01,,CA1,0
1638,HI088451,XXXX,C03,M,2021-05-01,,CA1,0
1639,TS331765,XXX,C01,F,2021-05-01,,CA1,0
1640,AS535481,XXXX,C01,F,2021-05-01,,CA1,0
1641,HD552859,XXXX,C03,M,2021-05-01,,CA1,0
1642,AS914290,XXXXXX,C01,M,2021-05-01,2023-01-31,CA1,1
1643,HI421757,XX,C01,F,2021-05-01,,CA1,0
1644,GD238730,XXXX,C03,M,2021-05-01,,CA1,0
1645,IK376325,XXX,C01,M,2021-05-01,,CA1,0
1646,TS343738,XXXX,C01,M,2021-05-01,,CA1,0
1647,IK574479,XXX,C02,F,2021-05-01,,CA1,0
1648,GD852474,XXXX,C01,M,2021-05-01,,CA1,0
1649,TS099672,XX,C02,F,2021-05-01,,CA1,0
1650,AS869895,XXXXX,C03,M,2021-05-01,,CA1,0
1651,TS783835,XXXXX,C03,M,2021-05-01,,CA1,0
1652,OA061430,XXXX,C01,F,2021-05-01,,CA1,0
1653,TS622804,XXXX,C02,F,2021-05-01,,CA1,0
1654,IK129813,XXXXX,C03,F,2021-05-01,2022-04-30,CA1,1
1655,TS724794,XXX,C01,F,2021-05-01,2022-05-31,CA1,1
1656,OA969891,XXXX,C03,F,2021-05-01,2022-05-31,CA1,1
1657,OA837154,XXXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1658,GD454723,XXXXX,C02,F,2021-05-01,2022-05-31,CA1,1
1659,PL112670,XXXX,C03,M,2021-05-01,,CA1,0
1660,IK730851,XXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1661,OA737164,XX,C01,M,2021-05-01,,CA1,0
1662,OA781309,XXX,C02,F,2021-05-01,2022-05-31,CA1,1
1663,AS834214,XXXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1664,IK679292,XXXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1665,HI914848,XXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1666,IK602331,XXXXXX,C03,M,2021-05-01,2022-04-30,CA1,1
1667,PL923645,XXXX,C01,M,2021-05-01,2022-04-30,CA1,1
1668,OA273247,XXXXX,C01,M,2021-05-01,2022-04-30,CA1,1
1669,OA381877,XX,C01,F,2021-05-01,2022-04-30,CA1,1
1670,HI429448,XXX,C01,M,2021-05-01,2022-04-30,CA1,1
1671,HI142283,XXXXXX,C01,M,2021-05-01,,CA1,0
1672,HD338262,XXX,C01,F,2021-05-01,2022-04-30,CA1,1
1673,HD385904,XXXX,C03,F,2021-05-01,2022-04-30,CA1,1
1674,TS578667,XXXXXX,C02,F,2021-05-01,,CA1,0
1675,AS980426,XXX,C03,F,2021-05-01,2022-04-30,CA1,1
1676,IK460546,XXXXXX,C01,M,2021-05-01,2022-04-30,CA1,1
1677,TS073726,XXXXX,C02,M,2021-05-01,,CA1,0
1678,IK577493,XXXXX,C02,M,2021-05-01,,CA1,0
1679,TS649822,XXXX,C01,F,2021-05-01,2022-04-30,CA1,1
1680,AS582110,XXXXX,C02,F,2021-05-01,2022-04-30,CA1,1
1681,HI923060,XXXXX,C03,M,2021-05-01,,CA1,0
1682,PL195051,XXXXX,C01,F,2021-05-01,2022-04-30,CA1,1
1683,OA210660,XXXX,C01,M,2021-05-01,,CA1,0
1684,IK387954,XX,C01,F,2021-05-01,,CA1,0
1685,PL987765,XXXX,C02,F,2021-05-01,2022-05-31,CA1,1
1686,AS030404,XXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1687,AS756694,XXX,C01,F,2021-05-01,2022-05-31,CA1,1
1688,AS844339,XXXX,C01,M,2021-05-01,2022-05-31,CA1,1
1689,GD962470,XXXXX,C01,M,2021-05-01,,CA1,0
1690,HD532552,XXXXXX,C01,F,2021-05-01,,CA1,0
1691,AS356812,XXXXXX,C01,M,2021-05-01,,CA1,0
1692,TS515377,XXXXXX,C02,F,2021-05-01,2022-05-31,CA1,1
1693,OA965409,XXXXX,C03,F,2021-05-01,,CA1,0
1694,HD182637,XXXX,C03,M,2021-05-01,2022-04-30,CA1,1
1695,AS984922,XXXXX,C02,M,2021-05-01,,CA1,0
1696,HD894390,XXXXX,C01,F,2021-05-01,2022-04-30,CA1,1
1697,GD296555,XXXX,C02,F,2021-05-01,2022-05-31,CA1,1
1698,AS925243,XXXXX,C01,F,2021-06-01,2022-04-30,CA1,1
1699,AS516396,XXXXX,C03,F,2021-06-01,2023-01-31,CA1,1
1700,OA308429,XXXX,C01,M,2021-06-01,2022-05-31,CA1,1
1701,HD467920,XXXX,C03,F,2021-06-01,,CA1,0
1702,PL471805,XXXX,C01,F,2021-06-01,2023-01-31,CA1,1
1703,TS618494,XXXXXX,C01,M,2021-06-01,,CA1,0
1704,GD763258,XXX,C01,M,2021-06-01,2022-05-31,CA1,1
1705,TS948747,XX,C01,F,2021-06-01,,CA1,0
1706,TS505679,XXXXX,C03,M,2021-06-01,2022-05-31,CA1,1
1707,HI101829,XXXXX,C02,F,2021-06-01,,CA1,0
1708,OA228506,XXXXX,C01,M,2021-06-01,,CA1,0
1709,OA840257,XXXX,C02,M,2021-06-01,,CA1,0
1710,TS250479,XXX,C01,M,2021-06-01,,CA1,0
1711,AS571298,XXXX,C02,F,2021-06-01,2023-02-28,CA1,1
1712,PL576686,XXXX,C03,M,2021-06-01,2022-04-30,CA1,1
1713,OA732282,XX,C01,F,2021-06-01,,CA1,0
1714,IK164154,XX,C03,F,2021-06-01,2022-04-30,CA1,1
1715,PL632987,XXX,C02,F,2021-06-01,2022-04-30,CA1,1
1716,GD725111,XXX,C02,F,2021-06-01,2022-05-31,CA1,1
1717,PL057547,XXXX,C03,M,2021-06-01,,CA1,0
1718,HD508159,XXXXX,C03,F,2021-06-01,2022-05-31,CA1,1
1719,TS865598,XXXX,C01,F,2021-06-01,2022-05-31,CA1,1
1720,IK755601,XXXX,C03,F,2021-06-01,,CA1,0
1721,AS347661,XXX,C02,F,2021-06-01,2022-04-30,CA1,1
1722,OA053175,XXXX,C03,F,2021-06-01,2022-05-31,CA1,1
1723,PL681000,XXXX,C01,M,2021-06-01,2022-05-31,CA1,1
1724,PL622205,XXX,C03,F,2021-06-01,,CA1,0
1725,GD283160,XXX,C01,F,2021-06-01,2022-04-30,CA1,1
1726,HI650178,XXXXX,C02,F,2021-06-01,2022-05-31,CA1,1
1727,TS883038,XXXXX,C01,F,2021-06-01,,CA1,0
1728,TS669690,XX,C02,F,2021-06-01,2022-04-30,CA1,1
1729,OA681518,XXXX,C02,F,2021-06-01,2022-04-30,CA1,1
1730,GD087620,XXXXX,C01,F,2021-06-01,2022-05-31,CA1,1
1731,GD770166,XXXXX,C01,M,2021-06-01,2022-05-31,CA1,1
1732,GD912745,XXXX,C03,F,2021-06-01,,CA1,0
1733,GD812922,XX,C01,M,2021-06-01,,CA1,0
1734,AS272193,XXXXX,C01,M,2021-06-01,,CA1,0
1735,IK604371,XXXXX,C01,M,2021-06-01,2022-05-31,CA1,1
1736,HI802716,XXXX,C01,M,2021-06-01,,CA1,0
1737,TS776409,XXX,C02,F,2021-06-01,2022-05-31,CA1,1
1738,GD622254,XXXX,C01,M,2021-06-01,,CA1,0
1739,HD812799,XXX,C01,F,2021-06-01,,CA1,0
1740,GD911889,XXXXX,C03,M,2021-06-01,,CA1,0
1741,HI921882,XXXXX,C01,M,2021-06-01,,CA1,0
1742,TS294433,XXX,C01,F,2021-06-01,,CA1,0
1743,IK025456,XXXXXX,C03,F,2021-06-01,2022-06-30,CA1,1
1744,PL846767,XXXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1745,PL314896,XXX,C03,M,2021-06-01,2022-06-30,CA1,1
1746,PL093468,XXXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1747,HI020083,XXXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1748,PL403622,XXXXX,C02,F,2021-06-01,2022-04-30,CA1,1
1749,HI992479,XXXXX,C02,F,2021-06-01,2022-06-30,CA1,1
1750,PL248170,XXXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1751,OA536894,XXXXX,C02,F,2021-06-01,2022-06-30,CA1,1
1752,AS305860,XXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1753,HD492524,XXXXX,C01,M,2021-06-01,2022-06-30,CA1,1
1754,GD862018,XXXX,C02,F,2021-06-01,2022-06-30,CA1,1
1755,PL944386,XXXXXX,C02,F,2021-06-01,,CA1,0
1756,PL639331,XXXX,C02,F,2021-06-01,,CA1,0
1757,TS186877,XXXXX,C01,M,2021-06-01,,CA1,0
1758,TS885968,XXXXX,C01,F,2021-06-01,,CA1,0
1759,HD561717,XXXX,C02,F,2021-06-01,,CA1,0
1760,OA250792,XXXX,C01,M,2021-06-01,,CA1,0
1761,AS060041,XXXX,C01,M,2021-06-01,,CA1,0
1762,TS059971,XXXXX,C02,M,2021-06-01,,CA1,0
1763,GD032887,XXX,C03,M,2021-06-01,,CA1,0
1764,GD825223,XXXXX,C01,F,2021-06-01,,CA1,0
1765,PL990087,XX,C03,M,2021-06-01,,CA1,0
1766,HI084482,XXXXXX,C03,F,2021-06-01,,CA1,0
1767,TS974079,XXXX,C02,F,2021-06-01,,CA1,0
1768,HI213334,XXXXX,C02,F,2021-06-01,,CA1,0
1769,HD730447,XXXXX,C01,M,2021-06-01,,CA1,0
1770,OA440389,XXXXXX,C01,F,2021-06-01,,CA1,0
1771,IK596141,XXXX,C02,F,2021-06-01,,CA1,0
1772,PL315222,XXX,C01,M,2021-06-01,2022-06-30,CA1,1
1773,HD320060,XXXX,C03,M,2021-06-01,,CA1,0
1774,TS150659,XX,C03,F,2021-06-01,,CA1,0
1775,AS569518,XXXX,C03,M,2021-06-01,,CA1,0
1776,HD727444,XXXXX,C03,M,2021-06-01,,CA1,0
1777,AS707671,XXXX,C02,F,2021-06-01,,CA1,0
1778,HI441426,XXXXX,C01,M,2021-06-01,,CA1,0
1779,PL228159,XXXX,C01,F,2021-06-01,,CA1,0
1780,TS316311,XXXXX,C03,M,2021-06-01,,CA1,0
1781,HI337854,XXXXX,C03,M,2021-06-01,,CA1,0
1782,PL043513,XXX,C01,F,2021-06-01,2023-02-28,CA1,1
1783,PL479702,XX,C02,F,2021-06-01,,CA1,0
1784,HI145167,XXXXX,C03,M,2021-06-01,,CA1,0
1785,OA198162,XXXXX,C02,F,2021-06-01,,CA1,0
1786,PL000073,XXXXX,C01,M,2021-06-01,2022-04-30,CA1,1
1787,AS941998,XXXXX,C03,F,2021-06-01,,CA1,0
1788,AS107662,XXXX,C03,F,2021-06-01,,CA1,0
1789,IK794489,XXX,C02,F,2021-06-01,,CA1,0
1790,TS633741,XXXX,C02,F,2021-06-01,2023-02-28,CA1,1
1791,AS015739,XXXXX,C03,M,2021-06-01,,CA1,0
1792,OA640152,XXXX,C01,M,2021-06-01,,CA1,0
1793,TS741548,XXXXXX,C01,M,2021-07-01,2022-05-31,CA2,1
1794,HI720757,XXXXX,C01,M,2021-07-01,2022-09-30,CA2,1
1795,AS212221,XX,C03,M,2021-07-01,,CA2,0
1796,HI658527,XXXX,C01,M,2021-07-01,2022-09-30,CA2,1
1797,TS181112,XXXXX,C03,F,2021-07-01,,CA2,0
1798,HD460027,XXXX,C01,M,2021-07-01,,CA2,0
1799,OA032662,XXXXX,C02,F,2021-07-01,2022-05-31,CA2,1
1800,IK938063,XX,C03,F,2021-07-01,2022-05-31,CA2,1
1801,OA440090,XXXXX,C02,F,2021-07-01,2022-05-31,CA2,1
1802,IK185443,XXX,C01,F,2021-07-01,2022-05-31,CA2,1
1803,IK373014,XXXXX,C01,F,2021-07-01,,CA2,0
1804,HD262708,XXXXXX,C03,F,2021-07-01,2022-05-31,CA2,1
1805,HI383326,XXXX,C02,F,2021-07-01,,CA2,0
1806,GD297149,XXXX,C02,F,2021-07-01,2022-05-31,CA2,1
1807,GD181791,XXXX,C01,F,2021-07-01,,CA2,0
1808,TS895361,XXXXX,C02,F,2021-07-01,,CA2,0
1809,OA661244,XXX,C01,M,2021-07-01,,CA2,0
1810,GD394435,XXXXX,C02,F,2021-07-01,,CA2,0
1811,GD258009,XXXXX,C01,M,2021-07-01,,CA2,0
1812,TS151776,XX,C01,F,2021-07-01,,CA2,0
1813,GD257285,XXXX,C01,M,2021-07-01,,CA2,0
1814,IK865460,XXXXX,C02,F,2021-07-01,,CA2,0
1815,AS345508,XXXX,C02,M,2021-07-01,,CA2,0
1816,AS902294,XXXXXX,C02,F,2021-07-01,,CA2,0
1817,TS362290,XXXXXX,C01,M,2021-07-01,,CA2,0
1818,IK297680,XXXXX,C03,M,2021-07-01,,CA2,0
1819,OA846208,XXXXX,C03,M,2021-07-01,,CA2,0
1820,OA786284,XXXXXX,C01,F,2021-07-01,,CA2,0
1821,TS032043,XXXXX,C01,M,2021-07-01,,CA2,0
1822,PL615581,XXXX,C03,M,2021-07-01,,CA2,0
1823,TS574471,XXXX,C03,F,2021-07-01,,CA2,0
1824,GD877201,XXXX,C01,M,2021-07-01,,CA2,0
1825,PL988813,XXXXXX,C01,F,2021-07-01,,CA2,0
1826,OA140991,XXXXX,C01,F,2021-07-01,2022-04-30,CA2,1
1827,AS263080,XXXXX,C03,M,2021-07-01,2022-04-30,CA2,1
1828,TS803752,XXXXX,C02,F,2021-07-01,2022-04-30,CA2,1
1829,IK004574,XXXXX,C01,F,2021-07-01,,CA2,0
1830,PL549629,XXXXX,C02,M,2021-07-01,,CA2,0
1831,AS373785,XXXXX,C01,M,2021-07-01,2022-04-30,CA2,1
1832,GD045563,XXXX,C03,F,2021-07-01,2023-02-28,CA2,1
1833,PL524403,XXXXXX,C01,M,2021-07-01,2022-06-30,CA2,1
1834,HI576763,XXXX,C01,M,2021-07-01,2022-06-30,CA2,1
1835,AS824458,XXXXX,C03,M,2021-07-01,2022-06-30,CA2,1
1836,OA655348,XXXX,C01,M,2021-07-01,2022-06-30,CA2,1
1837,HI713218,XXXX,C02,F,2021-07-01,2022-06-30,CA2,1
1838,AS776002,XX,C01,M,2021-07-01,2023-01-31,CA2,1
1839,TS685717,XXXX,C01,M,2021-07-01,2022-06-30,CA2,1
1840,HD530464,XXX,C03,M,2021-07-01,2022-06-30,CA2,1
1841,GD141776,XXXXX,C03,M,2021-07-01,,CA2,0
1842,GD849803,XXXX,C01,F,2021-07-01,2022-06-30,CA2,1
1843,GD343618,XXXXXX,C01,M,2021-07-01,,CA2,0
1844,HD734129,XXXX,C01,M,2021-07-01,,CA2,0
1845,HD550869,XXXXX,C02,F,2021-07-01,2023-02-28,CA2,1
1846,IK073126,XX,C02,F,2021-07-01,,CA2,0
1847,IK219174,XXX,C03,M,2021-07-01,,CA2,0
1848,AS723178,XX,C01,M,2021-07-01,2022-06-30,CA2,1
1849,GD885447,XXXX,C02,F,2021-07-01,,CA2,0
1850,IK613660,XXXXX,C02,M,2021-07-01,2022-07-31,CA2,1
1851,TS841911,XXXXXX,C03,M,2021-07-01,2023-02-28,CA2,1
1852,TS838496,XXXX,C01,M,2021-07-01,,CA2,0
1853,OA175410,XXX,C03,F,2021-07-01,2022-06-30,CA2,1
1854,IK112757,XXXX,C02,F,2021-07-01,,CA2,0
1855,HI655649,XXXXX,C01,M,2021-07-01,2023-02-28,CA2,1
1856,OA798459,XXXX,C01,M,2021-07-01,2023-02-28,CA2,1
1857,HI554088,XX,C03,M,2021-07-01,2022-06-30,CA2,1
1858,IK555274,XXXX,C03,M,2021-07-01,2023-02-28,CA2,1
1859,HD819739,XX,C01,M,2021-07-01,2023-02-28,CA2,1
1860,HD218670,XXXXX,C01,F,2021-07-01,2022-07-31,CA2,1
1861,IK683711,XXXX,C01,M,2021-07-01,2022-07-31,CA2,1
1862,AS563124,XXXX,C01,M,2021-07-01,,CA2,0
1863,HD823097,XXX,C03,M,2021-07-01,2022-04-30,CA2,1
1864,AS147168,XXXXXX,C02,M,2021-07-01,2022-04-30,CA2,1
1865,IK368409,XXXX,C02,F,2021-07-01,2022-04-30,CA2,1
1866,HI069246,XXXXX,C01,F,2021-07-01,2022-05-31,CA2,1
1867,GD059086,XXXX,C01,M,2021-07-01,,CA2,0
1868,HI665074,XXX,C01,F,2021-07-01,2022-04-30,CA2,1
1869,HD298120,XXXXX,C02,F,2021-07-01,,CA2,0
1870,HD925731,XXXXX,C01,M,2021-07-01,,CA2,0
1871,HD807397,XXXXX,C02,F,2021-07-01,2022-04-30,CA2,1
1872,AS430089,XXXXX,C01,M,2021-07-01,2023-03-31,CA2,1
1873,PL758737,XX,C01,M,2021-07-01,,CA2,0
1874,GD784657,XXXX,C02,F,2021-07-01,,CA2,0
1875,TS973306,XX,C01,M,2021-07-01,2022-07-31,CA2,1
1876,IK619199,XXXX,C01,M,2021-07-01,,CA2,0
1877,HI693441,XXXX,C03,M,2021-07-01,,CA2,0
1878,IK772152,XXXXX,C01,F,2021-07-01,2022-04-30,CA2,1
1879,PL050511,XXXXXX,C01,F,2021-07-01,2022-07-31,CA2,1
1880,PL036627,XXXXX,C02,F,2021-07-01,2022-07-31,CA2,1
1881,PL304252,XXXX,C01,M,2021-07-01,2022-07-31,CA2,1
1882,AS435092,XXXX,C01,M,2021-07-01,2022-07-31,CA2,1
1883,HD250394,XXX,C01,F,2021-07-01,2022-07-31,CA2,1
1884,IK985783,XXXXX,C01,M,2021-07-01,2022-04-30,CA2,1
1885,TS982817,XXXX,C02,F,2021-07-01,,CA2,0
1886,GD768855,XXXXX,C02,F,2021-07-01,2022-07-31,CA2,1
1887,PL654732,XXXX,C01,F,2021-07-01,,CA2,0
1888,AS310564,XXXXX,C02,F,2021-07-01,2022-04-30,CA2,1
1889,HI737185,XXXX,C01,M,2021-07-01,2022-04-30,CA2,1
1890,PL706600,XXXXXX,C01,F,2021-07-01,,CA2,0
1891,TS205765,XX,C01,F,2021-07-01,2023-03-31,CA2,1
1892,IK088722,XXXXXX,C01,F,2021-07-01,,CA2,0
1893,OA999412,XXXX,C03,F,2021-08-01,,CA2,0
1894,IK120435,XXXX,C01,M,2021-08-01,,CA2,0
1895,HD408536,XXXX,C01,F,2021-08-01,,CA2,0
1896,HI873127,XXXXX,C02,F,2021-08-01,,CA2,0
1897,OA705805,XXXXXX,C02,F,2021-08-01,,CA2,0
1898,HD435871,XXXXX,C01,M,2021-08-01,2022-04-30,CA2,1
1899,GD223514,XXXXX,C01,M,2021-08-01,2023-02-28,CA2,1
1900,IK407338,XX,C03,F,2021-08-01,,CA2,0
1901,PL191813,XXXXX,C03,M,2021-08-01,,CA2,0
1902,AS703258,XXXX,C02,F,2021-08-01,,CA2,0
1903,TS217776,XXXX,C02,M,2021-08-01,,CA2,0
1904,HD834387,XXXXXX,C01,M,2021-08-01,,CA2,0
1905,IK218930,XX,C02,F,2021-08-01,,CA2,0
1906,PL577070,XXXX,C01,F,2021-08-01,,CA2,0
1907,GD897249,XXXX,C03,M,2021-08-01,,CA2,0
1908,OA251840,XXXXXX,C01,M,2021-08-01,,CA2,0
1909,PL582174,XXXX,C02,M,2021-08-01,,CA2,0
1910,PL351450,XXXXXX,C03,M,2021-08-01,,CA2,0
1911,OA025614,XX,C03,M,2021-08-01,2022-04-30,CA2,1
1912,GD086589,XXXX,C03,M,2021-08-01,2022-04-30,CA2,1
1913,AS177253,XX,C02,F,2021-08-01,2022-04-30,CA2,1
1914,PL008262,XXXX,C02,F,2021-08-01,,CA2,0
1915,HD290947,XX,C03,M,2021-08-01,,CA2,0
1916,TS087420,XXX,C01,M,2021-08-01,2022-04-30,CA2,1
1917,HI166285,XXXXX,C03,M,2021-08-01,2022-04-30,CA2,1
1918,AS460810,XXX,C02,F,2021-08-01,2022-04-30,CA2,1
1919,AS009013,XXXXX,C03,M,2021-08-01,2022-04-30,CA2,1
1920,IK722730,XX,C01,M,2021-08-01,2022-04-30,CA2,1
1921,PL889531,XXXX,C01,F,2021-08-01,2023-02-28,CA2,1
1922,PL893427,XXXXX,C01,M,2021-08-01,2023-02-28,CA2,1
1923,HD849426,XX,C03,M,2021-08-01,,CA2,0
1924,OA916298,XXXXX,C01,F,2021-08-01,,CA2,0
1925,HI475753,XXXXX,C01,M,2021-08-01,,CA2,0
1926,HI928274,XXXXXX,C02,F,2021-08-01,2022-05-31,CA2,1
1927,GD987989,XXXX,C01,M,2021-08-01,,CA2,0
1928,GD452640,XX,C01,M,2021-08-01,,CA2,0
1929,HI561218,XXXXX,C02,F,2021-08-01,,CA2,0
1930,HI765956,XXXXX,C01,M,2021-08-01,,CA2,0
1931,HI014891,XXX,C03,M,2021-08-01,,CA2,0
